team_1,team_2,runs_left,balls_left,wickets_left,Targets,crr,rrr,last_five,win
Lahore Qalandars,Islamabad United,125,98,10,166,8.785714285714285,7.653061224489797,38.0,1
Lahore Qalandars,Islamabad United,125,97,10,166,8.482758620689655,7.731958762886597,37.0,1
Lahore Qalandars,Islamabad United,125,96,10,166,8.2,7.8125,35.0,1
Lahore Qalandars,Islamabad United,124,95,10,166,8.129032258064516,7.831578947368421,41.0,1
Lahore Qalandars,Islamabad United,124,94,10,166,7.875,7.914893617021276,41.0,1
Lahore Qalandars,Islamabad United,123,93,10,166,7.818181818181818,7.935483870967742,44.0,1
Lahore Qalandars,Islamabad United,123,92,10,166,7.588235294117647,8.021739130434783,40.0,1
Lahore Qalandars,Islamabad United,122,91,10,166,7.542857142857144,8.043956043956044,41.0,1
Lahore Qalandars,Islamabad United,121,90,10,166,7.5,8.066666666666666,42.0,1
Lahore Qalandars,Islamabad United,121,89,9,166,7.297297297297297,8.157303370786517,42.0,1
Lahore Qalandars,Islamabad United,121,88,8,166,7.105263157894737,8.25,45.0,1
Lahore Qalandars,Islamabad United,121,87,8,166,6.923076923076923,8.344827586206897,44.0,1
Lahore Qalandars,Islamabad United,121,86,8,166,6.75,8.44186046511628,45.0,1
Lahore Qalandars,Islamabad United,117,85,8,166,7.170731707317073,8.258823529411764,48.0,1
Lahore Qalandars,Islamabad United,117,84,7,166,7.0,8.357142857142858,,1
Lahore Qalandars,Islamabad United,116,83,7,166,6.976744186046512,8.3855421686747,,1
Lahore Qalandars,Islamabad United,116,82,7,166,6.818181818181818,8.48780487804878,,1
Lahore Qalandars,Islamabad United,115,81,7,166,6.8,8.518518518518519,,1
Lahore Qalandars,Islamabad United,114,80,7,166,6.782608695652174,8.55,,1
Lahore Qalandars,Islamabad United,113,79,7,166,6.765957446808511,8.582278481012658,,1
Lahore Qalandars,Islamabad United,113,78,7,166,6.625,8.692307692307692,,1
Lahore Qalandars,Islamabad United,113,77,7,166,6.4897959183673475,8.805194805194805,,1
Lahore Qalandars,Islamabad United,112,76,7,166,6.4799999999999995,8.842105263157896,,1
Lahore Qalandars,Islamabad United,112,75,7,166,6.352941176470588,8.96,,1
Lahore Qalandars,Islamabad United,111,74,7,166,6.346153846153847,9.0,,1
Lahore Qalandars,Islamabad United,111,73,7,166,6.226415094339623,9.123287671232877,,1
Lahore Qalandars,Islamabad United,110,72,7,166,6.222222222222222,9.166666666666666,,1
Lahore Qalandars,Islamabad United,109,72,7,166,6.333333333333333,9.083333333333334,,1
Lahore Qalandars,Islamabad United,109,71,7,166,6.218181818181819,9.211267605633802,,1
Lahore Qalandars,Islamabad United,108,70,7,166,6.2142857142857135,9.257142857142858,,1
Lahore Qalandars,Islamabad United,107,69,7,166,6.2105263157894735,9.304347826086957,,1
Lahore Qalandars,Islamabad United,106,68,7,166,6.206896551724138,9.352941176470587,,1
Lahore Qalandars,Islamabad United,105,67,7,166,6.203389830508474,9.402985074626866,,1
Lahore Qalandars,Islamabad United,104,66,7,166,6.2,9.454545454545455,,1
Lahore Qalandars,Islamabad United,104,65,7,166,6.0983606557377055,9.6,29.0,1
Lahore Qalandars,Islamabad United,102,64,7,166,6.193548387096774,9.5625,30.0,1
Lahore Qalandars,Islamabad United,101,63,7,166,6.190476190476191,9.619047619047619,30.0,1
Lahore Qalandars,Islamabad United,100,62,7,166,6.1875,9.67741935483871,34.0,1
Lahore Qalandars,Islamabad United,99,61,7,166,6.184615384615384,9.737704918032787,35.0,1
Lahore Qalandars,Islamabad United,98,60,7,166,6.181818181818182,9.8,34.0,1
Lahore Qalandars,Islamabad United,97,60,7,166,6.2727272727272725,9.7,35.0,1
Lahore Qalandars,Islamabad United,97,59,7,166,6.179104477611941,9.864406779661016,34.0,1
Lahore Qalandars,Islamabad United,96,58,7,166,6.1764705882352935,9.931034482758621,33.0,1
Lahore Qalandars,Islamabad United,90,57,7,166,6.608695652173913,9.473684210526315,37.0,1
Lahore Qalandars,Islamabad United,86,56,7,166,6.857142857142858,9.214285714285714,37.0,1
Lahore Qalandars,Islamabad United,85,55,7,166,6.845070422535211,9.272727272727273,38.0,1
Lahore Qalandars,Islamabad United,84,54,7,166,6.833333333333333,9.333333333333334,39.0,1
Lahore Qalandars,Islamabad United,84,53,7,166,6.739726027397261,9.50943396226415,48.0,1
Lahore Qalandars,Islamabad United,83,52,7,166,6.72972972972973,9.576923076923078,45.0,1
Lahore Qalandars,Islamabad United,82,51,7,166,6.72,9.647058823529411,44.0,1
Lahore Qalandars,Islamabad United,81,50,7,166,6.710526315789474,9.719999999999999,44.0,1
Lahore Qalandars,Islamabad United,80,49,7,166,6.701298701298701,9.795918367346939,44.0,1
Lahore Qalandars,Islamabad United,79,48,7,166,6.6923076923076925,9.875,45.0,1
Lahore Qalandars,Islamabad United,73,48,7,166,7.153846153846154,9.125,43.0,1
Lahore Qalandars,Islamabad United,72,47,7,166,7.139240506329115,9.191489361702127,40.0,1
Lahore Qalandars,Islamabad United,71,46,7,166,7.125,9.260869565217392,37.0,1
Lahore Qalandars,Islamabad United,70,45,7,166,7.111111111111111,9.333333333333334,37.0,1
Lahore Qalandars,Islamabad United,69,44,7,166,7.097560975609756,9.409090909090908,37.0,1
Lahore Qalandars,Islamabad United,63,43,7,166,7.44578313253012,8.790697674418606,37.0,1
Lahore Qalandars,Islamabad United,63,42,7,166,7.357142857142857,9.0,38.0,1
Lahore Qalandars,Islamabad United,62,42,7,166,7.428571428571429,8.857142857142858,39.0,1
Lahore Qalandars,Islamabad United,62,41,6,166,7.341176470588236,9.073170731707316,31.0,1
Lahore Qalandars,Islamabad United,58,40,6,166,7.534883720930233,8.700000000000001,30.0,1
Lahore Qalandars,Islamabad United,57,39,6,166,7.517241379310345,8.76923076923077,30.0,1
Lahore Qalandars,Islamabad United,56,38,6,166,7.5,8.842105263157894,27.0,1
Lahore Qalandars,Islamabad United,56,37,6,166,7.415730337078651,9.081081081081082,33.0,1
Lahore Qalandars,Islamabad United,55,36,6,166,7.4,9.166666666666666,34.0,1
Lahore Qalandars,Islamabad United,54,35,6,166,7.384615384615385,9.257142857142856,36.0,1
Lahore Qalandars,Islamabad United,50,34,6,166,7.565217391304348,8.823529411764707,36.0,1
Lahore Qalandars,Islamabad United,49,33,6,166,7.548387096774194,8.909090909090908,33.0,1
Lahore Qalandars,Islamabad United,48,32,6,166,7.531914893617022,8.999999999999998,32.0,1
Lahore Qalandars,Islamabad United,48,31,5,166,7.4526315789473685,9.290322580645162,32.0,1
Lahore Qalandars,Islamabad United,48,30,5,166,7.375,9.6,32.0,1
Lahore Qalandars,Islamabad United,42,30,5,166,7.75,8.4,32.0,1
Lahore Qalandars,Islamabad United,41,29,5,166,7.731958762886597,8.482758620689657,31.0,1
Lahore Qalandars,Islamabad United,37,28,5,166,7.89795918367347,7.928571428571426,31.0,1
Lahore Qalandars,Islamabad United,36,27,5,166,7.878787878787879,8.0,31.0,1
Lahore Qalandars,Islamabad United,35,26,5,166,7.859999999999999,8.076923076923078,31.0,1
Lahore Qalandars,Islamabad United,31,25,5,166,8.01980198019802,7.439999999999998,32.0,1
Lahore Qalandars,Islamabad United,31,24,5,166,7.9411764705882355,7.75,33.0,1
Lahore Qalandars,Islamabad United,27,23,5,166,8.097087378640776,7.043478260869567,,1
Lahore Qalandars,Islamabad United,27,22,5,166,8.01923076923077,7.3636363636363615,,1
Lahore Qalandars,Islamabad United,23,21,5,166,8.17142857142857,6.571428571428571,,1
Lahore Qalandars,Islamabad United,23,20,5,166,8.09433962264151,6.900000000000002,,1
Lahore Qalandars,Islamabad United,22,19,5,166,8.074766355140188,6.947368421052629,,1
Lahore Qalandars,Islamabad United,22,18,5,166,8.0,7.333333333333333,,1
Lahore Qalandars,Islamabad United,16,17,5,166,8.256880733944953,5.647058823529414,,1
Lahore Qalandars,Islamabad United,10,16,5,166,8.50909090909091,3.7499999999999982,,1
Lahore Qalandars,Islamabad United,10,15,5,166,8.432432432432432,4.0,,1
Lahore Qalandars,Islamabad United,10,14,5,166,8.357142857142856,4.285714285714288,,1
Lahore Qalandars,Islamabad United,9,13,5,166,8.336283185840708,4.1538461538461515,,1
Lahore Qalandars,Islamabad United,7,12,5,166,8.368421052631579,3.5,,1
Lahore Qalandars,Islamabad United,6,12,5,166,8.421052631578947,3.0,,1
Lahore Qalandars,Islamabad United,6,11,5,166,8.347826086956522,3.2727272727272747,,1
Lahore Qalandars,Islamabad United,5,10,5,166,8.327586206896552,2.999999999999998,,1
Lahore Qalandars,Islamabad United,4,9,5,166,8.307692307692308,2.6666666666666665,,1
Lahore Qalandars,Islamabad United,3,8,5,166,8.288135593220339,2.250000000000002,50.0,1
Karachi Kings,Multan Sultans,182,119,10,183,0.8571428571428571,9.176470588235295,40.0,0
Karachi Kings,Multan Sultans,181,118,10,183,1.5,9.203389830508474,40.0,0
Karachi Kings,Multan Sultans,180,117,10,183,2.0,9.23076923076923,40.0,0
Karachi Kings,Multan Sultans,180,116,10,183,1.8000000000000003,9.310344827586208,40.0,0
Karachi Kings,Multan Sultans,180,115,10,183,1.6363636363636362,9.391304347826086,36.0,0
Karachi Kings,Multan Sultans,180,114,10,183,1.5,9.473684210526315,35.0,0
Karachi Kings,Multan Sultans,179,113,10,183,1.8461538461538463,9.504424778761063,34.0,0
Karachi Kings,Multan Sultans,179,112,10,183,1.7142857142857142,9.589285714285714,33.0,0
Karachi Kings,Multan Sultans,179,111,10,183,1.6,9.675675675675675,32.0,0
Karachi Kings,Multan Sultans,178,110,10,183,1.875,9.709090909090909,37.0,0
Karachi Kings,Multan Sultans,178,109,10,183,1.7647058823529411,9.798165137614678,40.0,0
Karachi Kings,Multan Sultans,178,108,9,183,1.6666666666666667,9.88888888888889,40.0,0
Karachi Kings,Multan Sultans,177,108,9,183,2.0,9.833333333333334,40.0,0
Karachi Kings,Multan Sultans,177,107,9,183,1.8947368421052633,9.925233644859814,40.0,0
Karachi Kings,Multan Sultans,176,106,9,183,2.1,9.962264150943396,41.0,0
Karachi Kings,Multan Sultans,175,105,9,183,2.2857142857142856,10.0,41.0,0
Karachi Kings,Multan Sultans,175,104,9,183,2.181818181818182,10.096153846153847,37.0,0
Karachi Kings,Multan Sultans,175,103,9,183,2.0869565217391304,10.194174757281553,38.0,0
Karachi Kings,Multan Sultans,174,102,9,183,2.25,10.235294117647058,35.0,0
Karachi Kings,Multan Sultans,174,101,9,183,2.1599999999999997,10.336633663366337,36.0,0
Karachi Kings,Multan Sultans,173,100,9,183,2.307692307692308,10.379999999999999,39.0,0
Karachi Kings,Multan Sultans,172,99,9,183,2.4444444444444446,10.424242424242424,43.0,0
Karachi Kings,Multan Sultans,172,98,9,183,2.357142857142857,10.53061224489796,43.0,0
Karachi Kings,Multan Sultans,168,97,9,183,3.103448275862069,10.391752577319586,43.0,0
Karachi Kings,Multan Sultans,168,96,9,183,3.0,10.5,43.0,0
Karachi Kings,Multan Sultans,168,95,9,183,2.9032258064516125,10.610526315789475,44.0,0
Karachi Kings,Multan Sultans,164,94,9,183,3.5625,10.468085106382977,43.0,0
Karachi Kings,Multan Sultans,163,93,9,183,3.6363636363636362,10.516129032258064,42.0,0
Karachi Kings,Multan Sultans,162,92,9,183,3.705882352941176,10.56521739130435,41.0,0
Karachi Kings,Multan Sultans,161,91,9,183,3.771428571428572,10.615384615384615,44.0,0
Karachi Kings,Multan Sultans,160,90,9,183,3.8333333333333335,10.666666666666666,44.0,0
Karachi Kings,Multan Sultans,156,89,9,183,4.378378378378378,10.51685393258427,47.0,0
Karachi Kings,Multan Sultans,156,88,9,183,4.2631578947368425,10.636363636363635,48.0,0
Karachi Kings,Multan Sultans,155,87,9,183,4.3076923076923075,10.689655172413794,48.0,0
Karachi Kings,Multan Sultans,154,86,9,183,4.35,10.74418604651163,54.0,0
Karachi Kings,Multan Sultans,153,85,9,183,4.390243902439025,10.799999999999999,54.0,0
Karachi Kings,Multan Sultans,149,84,9,183,4.857142857142857,10.642857142857142,58.0,0
Karachi Kings,Multan Sultans,145,84,9,183,5.428571428571429,10.357142857142858,60.0,0
Karachi Kings,Multan Sultans,141,83,9,183,5.8604651162790695,10.19277108433735,64.0,0
Karachi Kings,Multan Sultans,141,82,9,183,5.7272727272727275,10.317073170731707,59.0,0
Karachi Kings,Multan Sultans,141,81,9,183,5.6,10.444444444444445,55.0,0
Karachi Kings,Multan Sultans,140,80,9,183,5.608695652173913,10.500000000000002,56.0,0
Karachi Kings,Multan Sultans,140,79,9,183,5.48936170212766,10.632911392405063,54.0,0
Karachi Kings,Multan Sultans,139,78,9,183,5.5,10.692307692307692,54.0,0
Karachi Kings,Multan Sultans,137,77,9,183,5.63265306122449,10.675324675324674,54.0,0
Karachi Kings,Multan Sultans,136,76,9,183,5.64,10.736842105263158,,0
Karachi Kings,Multan Sultans,134,75,9,183,5.764705882352941,10.72,,0
Karachi Kings,Multan Sultans,133,74,9,183,5.76923076923077,10.783783783783782,,0
Karachi Kings,Multan Sultans,132,73,9,183,5.773584905660377,10.849315068493151,,0
Karachi Kings,Multan Sultans,132,72,9,183,5.666666666666667,11.0,,0
Karachi Kings,Multan Sultans,131,71,9,183,5.672727272727273,11.070422535211266,,0
Karachi Kings,Multan Sultans,131,70,8,183,5.571428571428571,11.22857142857143,,0
Karachi Kings,Multan Sultans,131,69,8,183,5.473684210526316,11.391304347826088,,0
Karachi Kings,Multan Sultans,131,68,8,183,5.379310344827586,11.558823529411764,,0
Karachi Kings,Multan Sultans,130,67,8,183,5.389830508474576,11.64179104477612,,0
Karachi Kings,Multan Sultans,129,66,8,183,5.4,11.727272727272727,,0
Karachi Kings,Multan Sultans,128,65,8,183,5.409836065573771,11.815384615384614,53.0,0
Karachi Kings,Multan Sultans,127,64,8,183,5.419354838709677,11.90625,54.0,0
Karachi Kings,Multan Sultans,126,63,8,183,5.428571428571429,12.0,56.0,0
Karachi Kings,Multan Sultans,125,62,8,183,5.4375,12.096774193548386,55.0,0
Karachi Kings,Multan Sultans,125,61,8,183,5.3538461538461535,12.295081967213115,55.0,0
Karachi Kings,Multan Sultans,124,60,8,183,5.363636363636363,12.4,56.0,0
Karachi Kings,Multan Sultans,124,59,8,183,5.283582089552239,12.610169491525422,57.0,0
Karachi Kings,Multan Sultans,123,58,8,183,5.294117647058823,12.724137931034484,57.0,0
Karachi Kings,Multan Sultans,119,57,8,183,5.565217391304348,12.526315789473685,57.0,0
Karachi Kings,Multan Sultans,118,56,8,183,5.571428571428572,12.642857142857142,57.0,0
Karachi Kings,Multan Sultans,117,55,8,183,5.577464788732394,12.763636363636364,58.0,0
Karachi Kings,Multan Sultans,116,54,8,183,5.583333333333333,12.88888888888889,57.0,0
Karachi Kings,Multan Sultans,115,53,8,183,5.589041095890411,13.018867924528301,50.0,0
Karachi Kings,Multan Sultans,113,52,8,183,5.675675675675675,13.03846153846154,44.0,0
Karachi Kings,Multan Sultans,112,51,8,183,5.68,13.176470588235293,43.0,0
Karachi Kings,Multan Sultans,111,50,8,183,5.684210526315789,13.319999999999999,40.0,0
Karachi Kings,Multan Sultans,110,49,8,183,5.688311688311688,13.469387755102042,43.0,0
Karachi Kings,Multan Sultans,106,48,8,183,5.923076923076923,13.25,,0
Karachi Kings,Multan Sultans,106,47,8,183,5.848101265822785,13.53191489361702,,0
Karachi Kings,Multan Sultans,103,46,8,183,6.0,13.434782608695652,,0
Karachi Kings,Multan Sultans,102,45,8,183,6.0,13.6,,0
Karachi Kings,Multan Sultans,98,44,8,183,6.219512195121951,13.363636363636363,,0
Karachi Kings,Multan Sultans,92,43,8,183,6.578313253012048,12.837209302325583,,0
Karachi Kings,Multan Sultans,91,42,8,183,6.571428571428571,13.0,,0
Karachi Kings,Multan Sultans,87,41,8,183,6.776470588235294,12.73170731707317,,0
Karachi Kings,Multan Sultans,83,40,8,183,6.976744186046512,12.450000000000001,,0
Karachi Kings,Multan Sultans,79,39,8,183,7.172413793103448,12.153846153846153,,0
Karachi Kings,Multan Sultans,75,38,8,183,7.363636363636364,11.842105263157894,,0
Karachi Kings,Multan Sultans,69,37,8,183,7.685393258426966,11.18918918918919,,0
Karachi Kings,Multan Sultans,67,36,8,183,7.733333333333333,11.166666666666666,,0
Karachi Kings,Multan Sultans,66,35,8,183,7.714285714285714,11.314285714285713,33.0,0
Karachi Kings,Multan Sultans,64,34,8,183,7.760869565217391,11.294117647058824,29.0,0
Karachi Kings,Multan Sultans,63,33,8,183,7.741935483870968,11.454545454545455,29.0,0
Karachi Kings,Multan Sultans,59,32,8,183,7.914893617021277,11.062499999999998,29.0,0
Karachi Kings,Multan Sultans,59,31,7,183,7.8315789473684205,11.419354838709678,29.0,0
Karachi Kings,Multan Sultans,59,30,7,183,7.75,11.8,30.0,0
Karachi Kings,Multan Sultans,57,29,7,183,7.793814432989691,11.793103448275865,25.0,0
Karachi Kings,Multan Sultans,56,28,7,183,7.775510204081633,11.999999999999996,25.0,0
Karachi Kings,Multan Sultans,56,27,7,183,7.696969696969697,12.444444444444445,24.0,0
Karachi Kings,Multan Sultans,55,26,7,183,7.68,12.692307692307695,24.0,0
Karachi Kings,Multan Sultans,54,25,7,183,7.663366336633664,12.959999999999996,26.0,0
Karachi Kings,Multan Sultans,53,24,7,183,7.647058823529412,13.25,23.0,0
Karachi Kings,Multan Sultans,47,24,7,183,8.0,11.75,24.0,0
Karachi Kings,Multan Sultans,46,24,7,183,8.058823529411764,11.5,23.0,0
Karachi Kings,Multan Sultans,46,24,6,183,8.058823529411764,11.5,28.0,0
Karachi Kings,Multan Sultans,45,23,6,183,8.03883495145631,11.739130434782613,46.0,0
Karachi Kings,Multan Sultans,44,22,6,183,8.01923076923077,11.999999999999996,45.0,0
Karachi Kings,Multan Sultans,44,21,5,183,7.942857142857143,12.571428571428571,45.0,0
Karachi Kings,Multan Sultans,44,20,5,183,7.867924528301886,13.200000000000005,46.0,0
Karachi Kings,Multan Sultans,40,19,5,183,8.018691588785048,12.631578947368416,49.0,0
Karachi Kings,Multan Sultans,39,18,5,183,8.0,13.0,50.0,0
Karachi Kings,Multan Sultans,35,17,5,183,8.146788990825687,12.352941176470594,59.0,0
Karachi Kings,Multan Sultans,31,16,5,183,8.290909090909091,11.624999999999995,59.0,0
Karachi Kings,Multan Sultans,30,15,5,183,8.27027027027027,12.0,59.0,0
Karachi Kings,Multan Sultans,26,14,5,183,8.410714285714285,11.142857142857148,56.0,0
Karachi Kings,Multan Sultans,20,13,5,183,8.654867256637168,9.230769230769226,56.0,0
Karachi Kings,Multan Sultans,19,12,5,183,8.631578947368421,9.5,56.0,0
Karachi Kings,Multan Sultans,18,11,5,183,8.608695652173912,9.818181818181824,57.0,0
Karachi Kings,Multan Sultans,18,10,4,183,8.53448275862069,10.799999999999992,54.0,0
Karachi Kings,Multan Sultans,17,9,4,183,8.512820512820513,11.333333333333334,54.0,0
Karachi Kings,Multan Sultans,16,8,4,183,8.491525423728813,12.00000000000001,51.0,0
Karachi Kings,Multan Sultans,15,7,4,183,8.470588235294118,12.857142857142843,46.0,0
Karachi Kings,Multan Sultans,15,6,3,183,8.4,15.0,46.0,0
Karachi Kings,Multan Sultans,13,5,3,183,8.429752066115702,15.600000000000023,53.0,0
Karachi Kings,Multan Sultans,11,4,3,183,8.459016393442623,16.49999999999997,53.0,0
Karachi Kings,Multan Sultans,11,3,2,183,8.390243902439025,22.0,49.0,0
Karachi Kings,Multan Sultans,11,2,1,183,8.32258064516129,33.00000000000012,50.0,0
Karachi Kings,Multan Sultans,7,1,1,183,8.448,41.9999999999997,44.0,0
Karachi Kings,Multan Sultans,7,0,1,183,8.380952380952381,inf,50.0,0
Peshawar Zalmi,Quetta Gladiators,155,119,9,155,0.0,7.815126050420169,47.0,1
Peshawar Zalmi,Quetta Gladiators,155,118,9,155,0.0,7.881355932203389,48.0,1
Peshawar Zalmi,Quetta Gladiators,155,117,9,155,0.0,7.948717948717949,45.0,1
Peshawar Zalmi,Quetta Gladiators,151,116,9,155,2.4000000000000004,7.810344827586207,44.0,1
Peshawar Zalmi,Quetta Gladiators,147,115,9,155,4.363636363636363,7.669565217391304,46.0,1
Peshawar Zalmi,Quetta Gladiators,145,114,9,155,5.0,7.631578947368421,46.0,1
Peshawar Zalmi,Quetta Gladiators,145,113,9,155,4.615384615384616,7.6991150442477885,47.0,1
Peshawar Zalmi,Quetta Gladiators,144,112,9,155,4.714285714285714,7.7142857142857135,43.0,1
Peshawar Zalmi,Quetta Gladiators,140,111,9,155,6.0,7.5675675675675675,42.0,1
Peshawar Zalmi,Quetta Gladiators,139,110,9,155,6.0,7.581818181818182,44.0,1
Peshawar Zalmi,Quetta Gladiators,139,109,9,155,5.647058823529411,7.651376146788991,44.0,1
Peshawar Zalmi,Quetta Gladiators,138,108,9,155,5.666666666666667,7.666666666666667,44.0,1
Peshawar Zalmi,Quetta Gladiators,136,107,9,155,6.0,7.626168224299066,48.0,1
Peshawar Zalmi,Quetta Gladiators,136,106,9,155,5.7,7.698113207547169,48.0,1
Peshawar Zalmi,Quetta Gladiators,136,105,9,155,5.428571428571429,7.771428571428571,48.0,1
Peshawar Zalmi,Quetta Gladiators,136,104,9,155,5.181818181818182,7.846153846153847,44.0,1
Peshawar Zalmi,Quetta Gladiators,135,103,9,155,5.217391304347826,7.864077669902912,47.0,1
Peshawar Zalmi,Quetta Gladiators,135,102,9,155,5.0,7.9411764705882355,47.0,1
Peshawar Zalmi,Quetta Gladiators,135,101,9,155,4.8,8.01980198019802,47.0,1
Peshawar Zalmi,Quetta Gladiators,129,100,9,155,6.0,7.739999999999999,42.0,1
Peshawar Zalmi,Quetta Gladiators,125,99,9,155,6.666666666666667,7.575757575757576,37.0,1
Peshawar Zalmi,Quetta Gladiators,121,98,9,155,7.285714285714286,7.408163265306123,37.0,1
Peshawar Zalmi,Quetta Gladiators,121,97,9,155,7.03448275862069,7.484536082474226,36.0,1
